img_file,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class
train_02664.jpg,151,114,607,417,121
train_02665.jpg,466,242,1175,654,102
train_02666.jpg,27,151,623,391,50
train_02667.jpg,122,193,595,393,160
train_02668.jpg,11,8,270,160,5
train_02669.jpg,57,101,416,383,11
train_02670.jpg,27,35,639,402,85
train_02671.jpg,24,187,951,600,75
train_02672.jpg,13,38,506,327,110
train_02673.jpg,19,68,476,338,107
train_02674.jpg,45,8,233,178,111
train_02675.jpg,64,75,256,158,175
train_02676.jpg,229,96,417,211,6
train_02677.jpg,5,18,111,73,123
train_02678.jpg,30,154,771,502,49
train_02679.jpg,76,197,730,419,171
train_02680.jpg,11,79,627,480,52
train_02681.jpg,37,23,483,292,26
train_02682.jpg,51,43,577,378,116
train_02683.jpg,257,2,612,315,166
train_02684.jpg,25,99,602,388,47
train_02685.jpg,8,53,462,252,15
train_02686.jpg,369,251,945,529,192
train_02687.jpg,5,167,674,375,194
train_02688.jpg,108,44,562,353,169
train_02689.jpg,51,99,1160,754,96
train_02690.jpg,62,51,594,452,166
train_02691.jpg,54,39,602,401,118
train_02692.jpg,53,134,635,392,154
train_02693.jpg,90,31,922,699,23
train_02694.jpg,124,72,876,704,89
train_02695.jpg,17,49,584,433,146
train_02696.jpg,39,144,766,532,9
train_02697.jpg,8,107,699,475,84
train_02698.jpg,65,181,978,627,164
train_02699.jpg,14,121,999,610,35
train_02700.jpg,143,229,804,623,135
train_02701.jpg,25,120,617,361,159
train_02702.jpg,23,27,555,326,52
train_02703.jpg,2,73,635,477,146
train_02704.jpg,23,47,380,215,65
train_02705.jpg,69,79,430,276,34
train_02706.jpg,2,22,200,130,113
train_02707.jpg,8,20,246,162,174
train_02708.jpg,7,7,728,582,96
train_02709.jpg,197,114,481,322,101
train_02710.jpg,33,118,455,322,61
train_02711.jpg,91,301,1013,656,63
train_02712.jpg,623,425,1253,729,170
train_02713.jpg,84,57,595,402,137
train_02714.jpg,169,706,1430,1269,15
train_02715.jpg,198,196,907,643,20
train_02716.jpg,38,288,1239,800,23
train_02717.jpg,58,67,1463,648,50
train_02718.jpg,19,36,264,146,105
train_02719.jpg,48,36,580,398,173
train_02720.jpg,45,71,465,335,138
train_02721.jpg,157,592,1300,1087,195
train_02722.jpg,16,31,272,181,82
train_02723.jpg,60,177,589,453,24
train_02724.jpg,100,108,550,358,150
train_02725.jpg,52,1,532,438,125
train_02726.jpg,33,25,1237,721,164
train_02727.jpg,221,577,1736,1340,79
train_02728.jpg,39,73,352,216,70
train_02729.jpg,8,12,478,234,66
train_02730.jpg,401,181,1034,483,98
train_02731.jpg,107,109,444,255,9
train_02732.jpg,9,5,258,181,16
train_02733.jpg,108,350,1447,865,68
train_02734.jpg,11,53,626,409,171
train_02735.jpg,71,158,690,341,152
train_02736.jpg,75,80,559,443,166
train_02737.jpg,22,16,434,332,28
train_02738.jpg,451,231,2545,1775,67
train_02739.jpg,22,22,422,199,125
train_02740.jpg,19,14,244,182,128
train_02741.jpg,75,5,552,353,149
train_02742.jpg,30,6,381,285,178
train_02743.jpg,140,145,1155,853,133
train_02744.jpg,61,132,898,711,172
train_02745.jpg,45,132,533,401,110
train_02746.jpg,27,75,619,421,75
train_02747.jpg,202,346,1738,997,152
train_02748.jpg,14,41,291,165,161
train_02749.jpg,35,168,462,303,35
train_02750.jpg,14,38,224,173,134
train_02751.jpg,62,108,549,293,26
train_02752.jpg,43,51,269,151,151
train_02753.jpg,27,13,500,366,158
train_02754.jpg,2,57,625,391,74
train_02755.jpg,38,58,404,293,125
train_02756.jpg,96,143,463,405,37
train_02757.jpg,1,17,408,242,35
train_02758.jpg,19,56,230,161,190
train_02759.jpg,60,72,523,315,129
train_02760.jpg,4,21,640,459,70
train_02761.jpg,27,77,460,275,118
train_02762.jpg,375,380,1196,820,173
train_02763.jpg,126,172,759,499,22
train_02764.jpg,32,38,254,134,142
train_02765.jpg,163,319,1588,1027,98
train_02766.jpg,12,70,388,273,57
train_02767.jpg,217,135,567,276,168
train_02768.jpg,54,95,759,434,183
train_02769.jpg,46,58,485,330,153
train_02770.jpg,346,229,1567,883,173
train_02771.jpg,4,34,251,175,189
train_02772.jpg,43,26,467,324,186
train_02773.jpg,45,31,232,161,82
train_02774.jpg,108,50,896,321,105
train_02775.jpg,99,93,690,477,132
train_02776.jpg,9,18,626,471,154
train_02777.jpg,100,19,576,203,103
train_02778.jpg,80,149,810,542,47
train_02779.jpg,5,88,500,257,126
train_02780.jpg,19,18,799,469,95
train_02781.jpg,19,35,242,174,125
train_02782.jpg,6,80,294,187,17
train_02783.jpg,7,18,257,152,48
train_02784.jpg,64,59,948,675,147
train_02785.jpg,21,26,613,435,33
train_02786.jpg,23,38,201,112,34
train_02787.jpg,107,49,963,734,25
train_02788.jpg,8,51,222,125,107
train_02789.jpg,63,80,557,421,142
train_02790.jpg,50,83,239,153,15
train_02791.jpg,7,47,617,414,73
train_02792.jpg,68,183,549,349,179
train_02793.jpg,82,193,892,577,51
train_02794.jpg,18,28,1442,812,34
train_02795.jpg,44,12,523,359,148
train_02796.jpg,12,50,196,130,18
train_02797.jpg,95,114,472,332,163
train_02798.jpg,47,52,549,373,43
train_02799.jpg,93,20,374,260,127
train_02800.jpg,77,113,482,351,99
train_02801.jpg,167,289,1607,1278,145
train_02802.jpg,47,79,441,258,141
train_02803.jpg,47,14,360,181,20
train_02804.jpg,5,41,194,150,48
train_02805.jpg,173,98,519,248,66
train_02806.jpg,172,103,944,746,182
train_02807.jpg,39,13,504,208,117
train_02808.jpg,45,45,599,431,13
train_02809.jpg,91,143,582,410,75
train_02810.jpg,30,83,478,333,127
train_02811.jpg,135,1,1982,1165,97
train_02812.jpg,7,15,147,105,5
train_02813.jpg,118,131,575,336,14
train_02814.jpg,112,51,559,376,105
train_02815.jpg,52,62,559,271,29
train_02816.jpg,31,367,1033,633,153
train_02817.jpg,140,173,1358,762,161
train_02818.jpg,43,117,561,278,59
train_02819.jpg,32,84,569,364,19
train_02820.jpg,5,63,498,280,188
train_02821.jpg,31,137,586,296,153
train_02822.jpg,82,273,766,565,10
train_02823.jpg,86,38,244,144,138
train_02824.jpg,19,68,603,439,128
train_02825.jpg,30,105,294,233,115
train_02826.jpg,201,226,558,409,50
train_02827.jpg,31,52,375,223,98
train_02828.jpg,27,95,409,230,134
train_02829.jpg,87,235,591,412,177
train_02830.jpg,94,307,969,733,129
train_02831.jpg,349,233,838,409,168
train_02832.jpg,26,217,582,396,21
train_02833.jpg,160,79,699,457,82
train_02834.jpg,42,186,958,611,145
train_02835.jpg,56,441,560,814,58
train_02836.jpg,135,107,890,717,119
train_02837.jpg,66,212,398,333,82
train_02838.jpg,5,16,92,63,106
train_02839.jpg,8,95,623,375,173
train_02840.jpg,73,84,516,306,2
train_02841.jpg,83,106,732,434,62
train_02842.jpg,57,114,432,291,10
train_02843.jpg,56,152,698,427,179
train_02844.jpg,19,32,251,164,134
train_02845.jpg,70,85,955,681,137
train_02846.jpg,17,104,353,201,16
train_02847.jpg,100,20,474,216,13
train_02848.jpg,51,256,1007,585,161
train_02849.jpg,62,249,796,663,23
train_02850.jpg,58,562,1528,1081,97
train_02851.jpg,78,126,529,408,146
train_02852.jpg,42,95,404,301,52
train_02853.jpg,154,277,1453,979,85
train_02854.jpg,54,459,3984,2484,61
train_02855.jpg,44,61,603,375,79
train_02856.jpg,29,70,478,315,70
train_02857.jpg,8,37,395,183,91
train_02858.jpg,21,7,272,166,114
train_02859.jpg,22,63,441,259,125
train_02860.jpg,83,131,603,414,114
train_02861.jpg,24,74,431,266,42
train_02862.jpg,26,17,396,257,92
train_02863.jpg,15,55,439,263,175
train_02864.jpg,5,29,258,153,51
train_02865.jpg,16,62,243,161,118
train_02866.jpg,1,1,92,69,123
train_02867.jpg,51,99,566,359,31
train_02868.jpg,4,1,500,170,179
train_02869.jpg,18,320,1261,870,173
train_02870.jpg,168,88,583,252,35
train_02871.jpg,36,60,586,354,122
train_02872.jpg,11,34,300,191,83
train_02873.jpg,62,105,976,631,20
train_02874.jpg,179,481,939,827,164
train_02875.jpg,20,89,444,256,49
train_02876.jpg,188,509,1493,1201,32
train_02877.jpg,6,63,638,391,72
train_02878.jpg,28,33,285,177,65
train_02879.jpg,34,112,402,332,176
train_02880.jpg,37,139,988,694,24
train_02881.jpg,29,83,602,428,61
train_02882.jpg,30,96,762,481,172
train_02883.jpg,15,24,144,72,62
train_02884.jpg,7,18,192,127,115
train_02885.jpg,28,135,948,750,20
train_02886.jpg,68,76,295,209,175
train_02887.jpg,16,60,601,315,104
train_02888.jpg,35,102,601,386,24
train_02889.jpg,61,58,335,236,39
train_02890.jpg,165,126,749,425,133
train_02891.jpg,59,111,505,324,61
train_02892.jpg,2,30,257,168,38
train_02893.jpg,87,170,942,683,81
train_02894.jpg,19,23,455,239,193
train_02895.jpg,40,91,1504,983,123
train_02896.jpg,137,149,624,579,116
train_02897.jpg,24,83,426,218,28
train_02898.jpg,120,151,534,345,119
train_02899.jpg,87,7,923,721,115
train_02900.jpg,97,93,588,429,50
train_02901.jpg,32,105,988,658,63
train_02902.jpg,83,61,590,450,157
train_02903.jpg,62,61,372,257,77
train_02904.jpg,89,96,557,401,133
train_02905.jpg,1,1,611,469,88
train_02906.jpg,52,22,774,600,146
train_02907.jpg,240,594,1355,989,46
train_02908.jpg,15,156,920,614,18
train_02909.jpg,50,1,596,468,50
train_02910.jpg,68,38,559,446,117
train_02911.jpg,3,17,500,303,124
train_02912.jpg,10,4,395,258,95
train_02913.jpg,54,49,528,336,82
train_02914.jpg,99,133,593,368,49
train_02915.jpg,1,45,300,183,106
train_02916.jpg,78,59,557,402,73
train_02917.jpg,95,1,553,258,135
train_02918.jpg,94,158,530,421,135
train_02919.jpg,80,114,1101,795,170
train_02920.jpg,28,8,245,171,76
train_02921.jpg,206,173,805,478,146
train_02922.jpg,60,80,540,385,58
train_02923.jpg,163,151,604,431,63
train_02924.jpg,36,135,569,365,103
train_02925.jpg,81,100,637,512,184
train_02926.jpg,52,118,743,513,196
train_02927.jpg,17,71,227,175,21
train_02928.jpg,6,7,215,118,174
train_02929.jpg,50,73,567,446,6
train_02930.jpg,23,52,288,183,181
train_02931.jpg,1,46,261,156,51
train_02932.jpg,42,195,987,611,173
train_02933.jpg,28,66,279,208,162
train_02934.jpg,18,63,621,436,139
train_02935.jpg,46,93,423,283,54
train_02936.jpg,21,111,626,317,176
train_02937.jpg,15,47,286,184,53
train_02938.jpg,28,156,620,372,18
train_02939.jpg,8,175,793,547,162
train_02940.jpg,14,33,288,144,121
train_02941.jpg,40,205,519,386,41
train_02942.jpg,27,344,1251,935,170
train_02943.jpg,199,329,1349,829,24
train_02944.jpg,20,1,3863,2587,179
train_02945.jpg,165,30,466,249,179
train_02946.jpg,71,64,425,328,99
train_02947.jpg,135,62,922,611,191
train_02948.jpg,122,406,1103,832,164
train_02949.jpg,1,92,714,575,91
train_02950.jpg,18,1,499,305,77
train_02951.jpg,19,22,960,418,9
train_02952.jpg,37,40,464,190,156
train_02953.jpg,25,89,455,257,16
train_02954.jpg,132,222,607,468,101
train_02955.jpg,27,94,1003,621,56
train_02956.jpg,30,85,609,397,154
train_02957.jpg,9,6,500,363,95
train_02958.jpg,209,206,572,397,101
train_02959.jpg,64,189,458,357,160
train_02960.jpg,36,51,817,531,193
train_02961.jpg,18,15,387,235,142
train_02962.jpg,55,1,685,531,115
train_02963.jpg,22,177,960,618,106
train_02964.jpg,13,136,624,410,61
train_02965.jpg,23,21,235,176,108
train_02966.jpg,119,114,666,432,144
train_02967.jpg,1,72,624,406,85
train_02968.jpg,72,102,436,297,102
train_02969.jpg,20,37,392,265,159
train_02970.jpg,58,226,757,517,140
train_02971.jpg,6,72,518,294,27
train_02972.jpg,58,68,559,265,180
train_02973.jpg,10,6,250,110,1
train_02974.jpg,14,48,256,164,80
train_02975.jpg,104,67,548,409,128
train_02976.jpg,9,17,281,172,122
train_02977.jpg,4,1,299,225,146
train_02978.jpg,2,7,581,293,185
train_02979.jpg,136,181,1133,719,180
train_02980.jpg,30,78,602,426,53
train_02981.jpg,175,209,923,575,80
train_02982.jpg,103,103,437,224,104
train_02983.jpg,63,70,382,299,20
train_02984.jpg,92,224,1206,877,88
train_02985.jpg,12,83,608,432,68
train_02986.jpg,33,141,606,333,179
train_02987.jpg,77,33,468,288,139
train_02988.jpg,15,90,592,300,158
train_02989.jpg,87,158,590,361,90
train_02990.jpg,23,4,641,339,168
train_02991.jpg,64,103,934,617,86
train_02992.jpg,31,15,883,515,182
train_02993.jpg,8,66,249,164,188
train_02994.jpg,30,31,611,453,20
train_02995.jpg,24,53,247,133,16
train_02996.jpg,62,150,543,339,6
train_02997.jpg,9,9,249,142,70
train_02998.jpg,55,144,583,354,95
train_02999.jpg,30,65,331,199,1
train_03000.jpg,148,113,308,220,29
train_03001.jpg,39,30,472,282,195
train_03002.jpg,77,73,506,380,32
train_03003.jpg,69,202,753,435,57
train_03004.jpg,229,126,624,345,147
train_03005.jpg,21,46,445,307,171
train_03006.jpg,3,10,602,385,176
train_03007.jpg,33,65,453,303,59
train_03008.jpg,56,1,394,176,1
train_03009.jpg,393,201,639,310,39
train_03010.jpg,21,53,201,136,174
train_03011.jpg,23,99,279,214,181
train_03012.jpg,21,1,277,196,134
train_03013.jpg,67,126,774,492,165
train_03014.jpg,78,75,594,325,7
train_03015.jpg,49,59,591,273,35
train_03016.jpg,35,75,216,179,195
train_03017.jpg,12,56,247,155,76
train_03018.jpg,36,41,262,197,118
train_03019.jpg,38,114,619,345,7
train_03020.jpg,16,74,283,189,98
train_03021.jpg,19,11,626,445,139
train_03022.jpg,42,150,415,348,161
train_03023.jpg,29,135,581,380,15
train_03024.jpg,16,35,494,289,14
train_03025.jpg,120,215,578,443,49
train_03026.jpg,22,20,741,318,147
train_03027.jpg,14,162,472,319,122
train_03028.jpg,30,195,996,591,187
train_03029.jpg,64,36,225,185,196
train_03030.jpg,17,144,600,378,33
train_03031.jpg,12,106,778,467,32
train_03032.jpg,67,105,427,291,142
train_03033.jpg,108,286,461,480,157
train_03034.jpg,29,21,564,423,172
train_03035.jpg,262,277,1399,1024,135
train_03036.jpg,85,174,967,654,75
train_03037.jpg,75,94,496,258,137
train_03038.jpg,9,90,191,192,86
train_03039.jpg,164,119,887,601,132
train_03040.jpg,17,37,305,184,86
train_03041.jpg,25,25,3502,2017,110
train_03042.jpg,10,21,188,134,41
train_03043.jpg,123,343,1080,707,190
train_03044.jpg,109,63,488,350,28
train_03045.jpg,25,44,559,273,7
train_03046.jpg,51,164,602,359,115
train_03047.jpg,55,76,977,533,57
train_03048.jpg,66,51,766,555,183
train_03049.jpg,171,176,2373,1751,170
train_03050.jpg,5,37,176,106,92
train_03051.jpg,20,130,607,421,79
train_03052.jpg,42,193,605,476,139
train_03053.jpg,18,49,286,173,23
train_03054.jpg,7,106,614,420,109
train_03055.jpg,32,43,620,437,131
train_03056.jpg,87,129,758,358,29
train_03057.jpg,17,96,607,302,114
train_03058.jpg,2,21,112,66,174
train_03059.jpg,43,104,550,299,16
train_03060.jpg,24,1,559,368,184
train_03061.jpg,168,9,1169,880,94
train_03062.jpg,26,46,481,228,12
train_03063.jpg,124,151,786,421,194
train_03064.jpg,58,45,205,165,131
train_03065.jpg,62,128,615,389,34
train_03066.jpg,39,81,597,465,84
train_03067.jpg,54,74,588,394,125
train_03068.jpg,229,236,1182,719,55
train_03069.jpg,67,73,590,437,172
train_03070.jpg,117,31,516,415,85
train_03071.jpg,87,130,971,742,113
train_03072.jpg,72,153,474,344,77
train_03073.jpg,1,36,269,196,171
train_03074.jpg,149,126,902,554,19
train_03075.jpg,6,106,611,372,172
train_03076.jpg,18,35,298,198,134
train_03077.jpg,11,19,539,317,17
train_03078.jpg,167,396,1945,1016,141
train_03079.jpg,91,45,733,451,95
train_03080.jpg,30,164,572,331,42
train_03081.jpg,1,8,111,78,88
train_03082.jpg,105,121,511,278,180
train_03083.jpg,37,6,241,182,90
train_03084.jpg,6,35,256,180,54
train_03085.jpg,31,112,516,384,181
train_03086.jpg,7,220,1588,1116,34
train_03087.jpg,48,63,416,278,129
train_03088.jpg,45,142,591,337,194
train_03089.jpg,11,35,246,186,190
train_03090.jpg,25,16,539,244,84
train_03091.jpg,126,34,990,730,147
train_03092.jpg,64,70,452,366,47
train_03093.jpg,68,37,698,446,25
train_03094.jpg,17,19,640,289,96
train_03095.jpg,107,123,705,447,131
train_03096.jpg,19,83,487,327,129
train_03097.jpg,26,104,632,392,25
train_03098.jpg,22,51,513,391,196
train_03099.jpg,28,48,412,303,27
train_03100.jpg,31,95,456,326,56
train_03101.jpg,41,242,748,469,171
train_03102.jpg,58,1,582,373,30
train_03103.jpg,91,142,417,295,52
train_03104.jpg,86,19,505,316,138
train_03105.jpg,88,367,1189,730,185
train_03106.jpg,79,102,543,433,113
train_03107.jpg,62,49,274,176,95
train_03108.jpg,23,96,618,386,27
train_03109.jpg,31,98,380,226,38
train_03110.jpg,109,88,561,349,35
train_03111.jpg,32,48,1534,791,189
train_03112.jpg,2,15,297,214,97
train_03113.jpg,36,42,604,292,31
train_03114.jpg,3,9,91,59,123
train_03115.jpg,36,80,851,563,5
train_03116.jpg,14,7,478,272,68
train_03117.jpg,17,49,536,302,106
train_03118.jpg,12,23,246,159,143
train_03119.jpg,49,171,1175,752,191
train_03120.jpg,189,216,488,374,177
train_03121.jpg,134,41,553,300,178
train_03122.jpg,28,106,480,333,120
train_03123.jpg,42,29,261,168,119
train_03124.jpg,202,181,1513,1120,48
train_03125.jpg,28,236,872,590,56
train_03126.jpg,59,130,974,675,122
train_03127.jpg,2,130,441,348,84
train_03128.jpg,143,91,556,370,124
train_03129.jpg,55,68,529,450,32
train_03130.jpg,18,86,613,355,123
train_03131.jpg,1,1,409,111,156
train_03132.jpg,57,86,465,310,57
train_03133.jpg,39,20,567,336,116
train_03134.jpg,9,40,207,149,190
train_03135.jpg,43,101,534,350,50
train_03136.jpg,50,48,611,453,79
train_03137.jpg,4,24,417,309,78
train_03138.jpg,80,198,940,583,186
train_03139.jpg,42,329,1225,744,81
train_03140.jpg,31,25,252,167,86
train_03141.jpg,54,176,493,388,160
train_03142.jpg,86,59,409,269,54
train_03143.jpg,46,87,566,346,47
train_03144.jpg,85,60,549,360,117
train_03145.jpg,30,56,418,301,4
train_03146.jpg,52,146,652,422,142
train_03147.jpg,48,123,629,359,133
train_03148.jpg,71,137,595,441,86
train_03149.jpg,54,75,359,239,39
train_03150.jpg,90,66,394,278,111
train_03151.jpg,28,55,241,177,60
train_03152.jpg,13,46,291,165,177
train_03153.jpg,52,46,487,247,3
train_03154.jpg,35,121,596,427,108
train_03155.jpg,8,31,251,168,39
train_03156.jpg,139,378,937,630,161
train_03157.jpg,24,187,586,483,25
train_03158.jpg,208,157,811,583,24
train_03159.jpg,57,148,568,363,10
train_03160.jpg,116,440,836,752,160
train_03161.jpg,21,23,600,322,165
train_03162.jpg,62,127,732,442,27
train_03163.jpg,11,45,254,157,70
train_03164.jpg,84,100,508,335,41
train_03165.jpg,23,110,620,375,62
train_03166.jpg,19,88,612,455,108
train_03167.jpg,12,78,741,424,114
train_03168.jpg,13,129,593,480,83
train_03169.jpg,24,45,260,189,83
train_03170.jpg,74,150,370,324,175
train_03171.jpg,21,77,590,339,103
train_03172.jpg,66,61,272,159,5
train_03173.jpg,111,184,543,358,126
train_03174.jpg,10,21,277,141,28
train_03175.jpg,15,53,624,433,146
train_03176.jpg,110,22,583,380,48
train_03177.jpg,36,274,944,723,184
train_03178.jpg,33,86,614,396,65
train_03179.jpg,65,67,255,157,42
train_03180.jpg,35,31,606,341,157
train_03181.jpg,143,214,659,624,181
train_03182.jpg,105,92,563,361,69
train_03183.jpg,18,34,255,182,131
train_03184.jpg,64,119,392,312,135
train_03185.jpg,590,243,1455,829,168
train_03186.jpg,15,122,472,291,69
train_03187.jpg,29,41,1007,733,64
train_03188.jpg,10,69,317,216,165
train_03189.jpg,128,61,529,420,139
train_03190.jpg,38,87,452,265,163
train_03191.jpg,45,74,370,244,32
train_03192.jpg,38,10,255,199,78
train_03193.jpg,25,64,255,138,190
train_03194.jpg,17,82,630,496,53
train_03195.jpg,10,137,306,289,152
train_03196.jpg,118,421,1459,844,112
train_03197.jpg,333,431,1080,801,9
train_03198.jpg,54,116,450,243,23
train_03199.jpg,89,103,561,377,192
train_03200.jpg,32,59,406,251,88
train_03201.jpg,89,122,589,374,50
train_03202.jpg,34,114,481,290,96
train_03203.jpg,607,46,1497,749,112
train_03204.jpg,26,96,529,411,94
train_03205.jpg,97,7,888,336,2
train_03206.jpg,208,97,909,447,2
train_03207.jpg,71,105,323,265,148
train_03208.jpg,73,147,735,432,194
train_03209.jpg,90,76,660,437,169
train_03210.jpg,28,65,345,245,102
train_03211.jpg,15,33,294,178,107
train_03212.jpg,107,143,494,332,181
train_03213.jpg,75,47,582,432,125
train_03214.jpg,36,26,413,313,28
train_03215.jpg,41,95,600,411,65
train_03216.jpg,19,191,619,413,49
train_03217.jpg,102,63,423,319,99
train_03218.jpg,22,151,467,320,30
train_03219.jpg,37,126,614,363,10
train_03220.jpg,59,139,1003,644,172
train_03221.jpg,51,197,937,563,192
